customer_id,customer_name,address,mobile,email
1,James Butt,6649 N Blue Gum St New Orleans,504-845-1427,jbutt@gmail.com
2,Josephine Darakjy,4 B Blue Ridge Blvd Brighton,810-374-9840,josephine_darakjy@darakjy.org
3,Art Venere,8 W Cerritos Ave #54 Bridgeport,856-264-4130,art@venere.org
4,Lenna Paprocki,639 Main St Anchorage,907-921-2010,lpaprocki@hotmail.com
5,Donette Foller,34 Center St Hamilton,513-549-4561,donette.foller@cox.net
6,Simona Morasca,3 Mcauley Dr Ashland,419-800-6759,simona@morasca.com
7,Mitsue Tollner,7 Eads St Chicago,773-924-8565,mitsue_tollner@yahoo.com
8,Leota Dilliard,7 W Jackson Blvd San Jose,408-813-1105,leota@hotmail.com
9,Sage Wieser,5 Boston Ave #88 Sioux Falls,605-794-4895,sage_wieser@cox.net
10,Kris Marrier,228 Runamuck Pl #2808 Baltimore,410-804-4694,kris@gmail.com
11,Minna Amigon,2371 Jerrold Ave Kulpsville,215-422-8694,minna_amigon@yahoo.com
12,Abel Maclead,37275 St  Rt 17m M Middle Island,631-677-3675,amaclead@gmail.com
13,Kiley Caldarera,25 E 75th St #69 Los Angeles,310-254-3084,kiley.caldarera@aol.com
14,Graciela Ruta,98 Connecticut Ave Nw Chagrin Falls,440-579-7763,gruta@cox.net
15,Cammy Albares,56 E Morehead St Laredo,956-841-7216,calbares@gmail.com 
